grid_id,target_year,target_is_hotspot,predicted_hotspot,predicted_probability_stage9,confusion_type,log_previous_count,previous_hotspot,shap_log_previous_count,shap_previous_hotspot
R052_C083,2024,0,0,0.058211331684448954,True negative,2.772588722239781,0,8.298892669606905,-0.0024816942738633083
R028_C095,2024,0,1,0.7216193143239186,False positive,3.332204510175204,0,12.035101721603185,-0.0024816942738633083
R086_C059,2024,0,0,8.65629632656729e-07,True negative,1.0986122886681096,0,-2.8772142930162667,-0.0024816942738633083
R119_C060,2024,0,0,5.7767006900864226e-08,True negative,0.6931471805599453,0,-5.584254444208691,-0.0024816942738633083
R056_C109,2024,0,0,8.65629632656729e-07,True negative,1.0986122886681096,0,-2.8772142930162667,-0.0024816942738633083
R156_C054,2024,0,0,5.7767006900864226e-08,True negative,0.6931471805599453,0,-5.584254444208691,-0.0024816942738633083
R167_C042,2024,0,0,8.65629632656729e-07,True negative,1.0986122886681096,0,-2.8772142930162667,-0.0024816942738633083
R068_C088,2024,0,0,8.852897499702268e-05,True negative,1.791759469228055,0,1.7505014115889328,-0.0024816942738633083
R061_C068,2024,0,0,2.621007218088068e-05,True negative,1.6094379124341005,0,0.533252960860389,-0.0024816942738633083
R026_C074,2024,0,0,0.024717696654622916,True negative,2.639057329615259,0,7.4073860169979895,-0.0024816942738633083
R059_C112,2024,0,0,0.1629605820634127,True negative,2.9444389791664403,0,9.446230717173501,-0.0024816942738633083
R141_C048,2024,0,0,5.64791947838045e-10,True negative,0.0,0,-10.21197014881389,-0.0024816942738633083
R122_C045,2024,0,0,5.7767006900864226e-08,True negative,0.6931471805599453,0,-5.584254444208691,-0.0024816942738633083
R172_C023,2024,0,0,5.64791947838045e-10,True negative,0.0,0,-10.21197014881389,-0.0024816942738633083
R045_C057,2024,0,1,0.9353384081017577,False positive,3.58351893845611,1,13.712972971991755,0.03887987695719184
R118_C030,2024,0,0,5.64791947838045e-10,True negative,0.0,0,-10.21197014881389,-0.0024816942738633083
R080_C071,2024,0,0,0.11948288041963083,True negative,2.8903717578961645,0,9.085257267386556,-0.0024816942738633083
R054_C107,2024,0,0,5.9083840806754096e-06,True negative,1.3862943611198906,0,-0.9565387396034916,-0.0024816942738633083
R046_C054,2024,0,0,8.65629632656729e-07,True negative,1.0986122886681096,0,-2.8772142930162667,-0.0024816942738633083
R100_C080,2024,0,0,8.65629632656729e-07,True negative,1.0986122886681096,0,-2.8772142930162667,-0.0024816942738633083
R055_C084,2024,1,1,0.9971451257742328,True positive,4.060443010546419,1,16.897100499616766,0.03887987695719184
R065_C091,2024,0,0,0.002673672923127726,True negative,2.302585092994046,0,5.160968665465588,-0.0024816942738633083
R040_C072,2024,0,0,5.9083840806754096e-06,True negative,1.3862943611198906,0,-0.9565387396034916,-0.0024816942738633083
R059_C057,2024,0,0,5.9083840806754096e-06,True negative,1.3862943611198906,0,-0.9565387396034916,-0.0024816942738633083
R097_C052,2024,0,0,8.65629632656729e-07,True negative,1.0986122886681096,0,-2.8772142930162667,-0.0024816942738633083
R072_C048,2024,0,0,8.65629632656729e-07,True negative,1.0986122886681096,0,-2.8772142930162667,-0.0024816942738633083
R039_C053,2024,0,0,5.9083840806754096e-06,True negative,1.3862943611198906,0,-0.9565387396034916,-0.0024816942738633083
R124_C068,2024,0,0,5.64791947838045e-10,True negative,0.0,0,-10.21197014881389,-0.0024816942738633083
R064_C094,2024,0,0,5.64791947838045e-10,True negative,0.0,0,-10.21197014881389,-0.0024816942738633083
R133_C040,2024,0,0,5.7767006900864226e-08,True negative,0.6931471805599453,0,-5.584254444208691,-0.0024816942738633083
R012_C032,2024,0,0,8.65629632656729e-07,True negative,1.0986122886681096,0,-2.8772142930162667,-0.0024816942738633083
R097_C074,2024,0,0,5.9083840806754096e-06,True negative,1.3862943611198906,0,-0.9565387396034916,-0.0024816942738633083
R032_C049,2024,0,0,0.008974292080567959,True negative,2.4849066497880004,0,6.378217116194133,-0.0024816942738633083
R066_C034,2024,0,0,5.64791947838045e-10,True negative,0.0,0,-10.21197014881389,-0.0024816942738633083
R139_C045,2024,0,0,5.7767006900864226e-08,True negative,0.6931471805599453,0,-5.584254444208691,-0.0024816942738633083
R142_C054,2024,0,0,2.621007218088068e-05,True negative,1.6094379124341005,0,0.533252960860389,-0.0024816942738633083
R029_C086,2024,1,1,0.9995291171185748,True positive,4.330733340286331,1,18.701662126383905,0.03887987695719184
R057_C085,2024,0,0,5.64791947838045e-10,True negative,0.0,0,-10.21197014881389,-0.0024816942738633083
R027_C102,2024,0,0,8.852897499702268e-05,True negative,1.791759469228055,0,1.7505014115889328,-0.0024816942738633083
R035_C060,2024,0,0,2.621007218088068e-05,True negative,1.6094379124341005,0,0.533252960860389,-0.0024816942738633083
R077_C059,2024,1,1,0.7216193143239186,True positive,3.332204510175204,0,12.035101721603185,-0.0024816942738633083
R076_C093,2024,0,0,0.0006039490586071061,True negative,2.079441541679836,0,3.6711769650017096,-0.0024816942738633083
R109_C029,2024,0,0,5.64791947838045e-10,True negative,0.0,0,-10.21197014881389,-0.0024816942738633083
R226_C076,2024,0,0,8.852897499702268e-05,True negative,1.791759469228055,0,1.7505014115889328,-0.0024816942738633083
R025_C101,2024,0,0,0.0013249536430650108,True negative,2.19722457733622,0,4.457541562781362,-0.0024816942738633083
R101_C054,2024,0,0,5.7767006900864226e-08,True negative,0.6931471805599453,0,-5.584254444208691,-0.0024816942738633083
R029_C110,2024,1,1,0.997452259779216,True positive,4.07753744390572,1,17.01122947530452,0.03887987695719184
R017_C086,2024,0,0,5.7767006900864226e-08,True negative,0.6931471805599453,0,-5.584254444208691,-0.0024816942738633083
R053_C112,2024,0,0,5.64791947838045e-10,True negative,0.0,0,-10.21197014881389,-0.0024816942738633083
R139_C054,2024,0,0,5.7767006900864226e-08,True negative,0.6931471805599453,0,-5.584254444208691,-0.0024816942738633083
R130_C044,2024,0,0,0.005039993971908603,True negative,2.3978952727983707,0,5.797295881761715,-0.0024816942738633083
R023_C063,2024,0,0,0.0013249536430650108,True negative,2.19722457733622,0,4.457541562781362,-0.0024816942738633083
R065_C106,2024,0,0,5.7767006900864226e-08,True negative,0.6931471805599453,0,-5.584254444208691,-0.0024816942738633083
R039_C086,2024,0,0,0.058211331684448954,True negative,2.772588722239781,0,8.298892669606905,-0.0024816942738633083
R024_C036,2024,0,0,5.7767006900864226e-08,True negative,0.6931471805599453,0,-5.584254444208691,-0.0024816942738633083
R128_C034,2024,0,0,2.621007218088068e-05,True negative,1.6094379124341005,0,0.533252960860389,-0.0024816942738633083
R120_C069,2024,0,0,5.7767006900864226e-08,True negative,0.6931471805599453,0,-5.584254444208691,-0.0024816942738633083
R045_C071,2024,0,0,2.621007218088068e-05,True negative,1.6094379124341005,0,0.533252960860389,-0.0024816942738633083
R148_C025,2024,0,0,5.7767006900864226e-08,True negative,0.6931471805599453,0,-5.584254444208691,-0.0024816942738633083
R031_C078,2024,0,0,5.9083840806754096e-06,True negative,1.3862943611198906,0,-0.9565387396034916,-0.0024816942738633083
R022_C069,2024,0,0,8.65629632656729e-07,True negative,1.0986122886681096,0,-2.8772142930162667,-0.0024816942738633083
R042_C105,2024,0,1,0.6703357251318038,False positive,3.295836866004329,0,11.792297418578983,-0.0024816942738633083
R039_C088,2024,1,1,0.9999455632864424,True positive,4.653960350157523,1,20.859649277864687,0.03887987695719184
R158_C030,2024,0,0,5.64791947838045e-10,True negative,0.0,0,-10.21197014881389,-0.0024816942738633083
R126_C045,2024,0,0,8.65629632656729e-07,True negative,1.0986122886681096,0,-2.8772142930162667,-0.0024816942738633083
R066_C069,2024,0,0,8.65629632656729e-07,True negative,1.0986122886681096,0,-2.8772142930162667,-0.0024816942738633083
R077_C074,2024,1,1,0.8858928614393123,True positive,3.49650756146648,0,13.132051737559335,-0.0024816942738633083
R046_C081,2024,0,0,5.7767006900864226e-08,True negative,0.6931471805599453,0,-5.584254444208691,-0.0024816942738633083
R060_C068,2024,0,0,5.64791947838045e-10,True negative,0.0,0,-10.21197014881389,-0.0024816942738633083
R069_C037,2024,0,0,5.7767006900864226e-08,True negative,0.6931471805599453,0,-5.584254444208691,-0.0024816942738633083
R066_C102,2024,0,0,8.65629632656729e-07,True negative,1.0986122886681096,0,-2.8772142930162667,-0.0024816942738633083
R047_C080,2024,0,0,0.1629605820634127,True negative,2.9444389791664403,0,9.446230717173501,-0.0024816942738633083
R070_C058,2024,0,0,8.65629632656729e-07,True negative,1.0986122886681096,0,-2.8772142930162667,-0.0024816942738633083
R168_C023,2024,0,0,5.7767006900864226e-08,True negative,0.6931471805599453,0,-5.584254444208691,-0.0024816942738633083
R190_C052,2024,0,0,5.64791947838045e-10,True negative,0.0,0,-10.21197014881389,-0.0024816942738633083
R032_C105,2024,1,1,0.9986638207787858,True positive,4.174387269895637,1,17.657835958446753,0.03887987695719184
R154_C064,2024,0,0,5.7767006900864226e-08,True negative,0.6931471805599453,0,-5.584254444208691,-0.0024816942738633083
R016_C078,2024,0,1,0.8364500535624654,False positive,3.4339872044851463,0,12.714641920460585,-0.0024816942738633083
R111_C035,2024,0,0,2.621007218088068e-05,True negative,1.6094379124341005,0,0.533252960860389,-0.0024816942738633083
R043_C099,2024,0,0,2.621007218088068e-05,True negative,1.6094379124341005,0,0.533252960860389,-0.0024816942738633083
R005_C041,2024,0,0,8.65629632656729e-07,True negative,1.0986122886681096,0,-2.8772142930162667,-0.0024816942738633083
R042_C071,2024,0,0,5.64791947838045e-10,True negative,0.0,0,-10.21197014881389,-0.0024816942738633083
R082_C076,2024,1,1,0.9996363311244991,True positive,4.3694478524670215,1,18.960135017913203,0.03887987695719184
R026_C106,2024,1,1,0.9353384081017577,True positive,3.58351893845611,1,13.712972971991755,0.03887987695719184
R106_C029,2024,0,0,8.65629632656729e-07,True negative,1.0986122886681096,0,-2.8772142930162667,-0.0024816942738633083
R127_C031,2024,0,0,5.9083840806754096e-06,True negative,1.3862943611198906,0,-0.9565387396034916,-0.0024816942738633083
R036_C090,2024,1,1,0.9999985103443996,True positive,5.19295685089021,1,24.458196081666035,0.03887987695719184
R013_C067,2024,0,0,0.0006039490586071061,True negative,2.079441541679836,0,3.6711769650017096,-0.0024816942738633083
R012_C040,2024,0,0,5.64791947838045e-10,True negative,0.0,0,-10.21197014881389,-0.0024816942738633083
R038_C080,2024,0,0,0.002673672923127726,True negative,2.302585092994046,0,5.160968665465588,-0.0024816942738633083
R082_C065,2024,0,0,0.002673672923127726,True negative,2.302585092994046,0,5.160968665465588,-0.0024816942738633083
R157_C055,2024,0,0,5.7767006900864226e-08,True negative,0.6931471805599453,0,-5.584254444208691,-0.0024816942738633083
R153_C039,2024,0,0,8.65629632656729e-07,True negative,1.0986122886681096,0,-2.8772142930162667,-0.0024816942738633083
R039_C029,2024,0,0,0.015217410607103852,True negative,2.5649493574615367,0,6.912612848772478,-0.0024816942738633083
R032_C045,2024,0,0,8.65629632656729e-07,True negative,1.0986122886681096,0,-2.8772142930162667,-0.0024816942738633083
R065_C069,2024,0,0,5.64791947838045e-10,True negative,0.0,0,-10.21197014881389,-0.0024816942738633083
R028_C072,2024,0,0,0.0006039490586071061,True negative,2.079441541679836,0,3.6711769650017096,-0.0024816942738633083
R057_C049,2024,0,0,8.65629632656729e-07,True negative,1.0986122886681096,0,-2.8772142930162667,-0.0024816942738633083
R008_C033,2024,0,0,5.64791947838045e-10,True negative,0.0,0,-10.21197014881389,-0.0024816942738633083
R118_C069,2024,0,0,8.65629632656729e-07,True negative,1.0986122886681096,0,-2.8772142930162667,-0.0024816942738633083
R106_C060,2024,0,0,5.64791947838045e-10,True negative,0.0,0,-10.21197014881389,-0.0024816942738633083
R170_C049,2024,0,0,5.9083840806754096e-06,True negative,1.3862943611198906,0,-0.9565387396034916,-0.0024816942738633083
R067_C069,2024,0,0,8.65629632656729e-07,True negative,1.0986122886681096,0,-2.8772142930162667,-0.0024816942738633083
R153_C057,2024,0,0,5.64791947838045e-10,True negative,0.0,0,-10.21197014881389,-0.0024816942738633083
R020_C031,2024,0,0,5.64791947838045e-10,True negative,0.0,0,-10.21197014881389,-0.0024816942738633083
R053_C069,2024,1,1,0.9986638207787858,True positive,4.174387269895637,1,17.657835958446753,0.03887987695719184
R086_C072,2024,0,0,0.08479219087228605,True negative,2.833213344056216,0,8.703645833630494,-0.0024816942738633083
R057_C040,2024,0,0,5.7767006900864226e-08,True negative,0.6931471805599453,0,-5.584254444208691,-0.0024816942738633083
R060_C074,2024,0,0,2.621007218088068e-05,True negative,1.6094379124341005,0,0.533252960860389,-0.0024816942738633083
R040_C084,2024,0,0,0.0002477300319792436,True negative,1.9459101490553128,0,2.779670312392786,-0.0024816942738633083
R063_C050,2024,0,0,5.64791947838045e-10,True negative,0.0,0,-10.21197014881389,-0.0024816942738633083
R125_C058,2024,0,0,8.65629632656729e-07,True negative,1.0986122886681096,0,-2.8772142930162667,-0.0024816942738633083
R081_C062,2024,0,0,0.024717696654622916,True negative,2.639057329615259,0,7.4073860169979895,-0.0024816942738633083
R095_C086,2024,0,0,5.9083840806754096e-06,True negative,1.3862943611198906,0,-0.9565387396034916,-0.0024816942738633083
R022_C074,2024,0,0,0.21519187873111192,True negative,2.995732273553991,0,9.788684370070785,-0.0024816942738633083
R055_C101,2024,0,0,5.7767006900864226e-08,True negative,0.6931471805599453,0,-5.584254444208691,-0.0024816942738633083
R048_C098,2024,0,0,8.65629632656729e-07,True negative,1.0986122886681096,0,-2.8772142930162667,-0.0024816942738633083
R045_C028,2024,0,0,5.64791947838045e-10,True negative,0.0,0,-10.21197014881389,-0.0024816942738633083
R115_C051,2024,0,0,5.64791947838045e-10,True negative,0.0,0,-10.21197014881389,-0.0024816942738633083
R123_C057,2024,0,0,8.65629632656729e-07,True negative,1.0986122886681096,0,-2.8772142930162667,-0.0024816942738633083
R098_C078,2024,0,0,5.7767006900864226e-08,True negative,0.6931471805599453,0,-5.584254444208691,-0.0024816942738633083
R036_C046,2024,0,0,0.058211331684448954,True negative,2.772588722239781,0,8.298892669606905,-0.0024816942738633083
R127_C035,2024,0,0,8.65629632656729e-07,True negative,1.0986122886681096,0,-2.8772142930162667,-0.0024816942738633083
R085_C063,2024,0,1,0.9669193992068,False positive,3.688879454113936,1,14.416400074675982,0.03887987695719184
R066_C110,2024,0,0,0.038620547826229264,True negative,2.70805020110221,0,7.868008816658011,-0.0024816942738633083
R014_C040,2024,0,0,5.7767006900864226e-08,True negative,0.6931471805599453,0,-5.584254444208691,-0.0024816942738633083
R106_C056,2024,0,0,5.9083840806754096e-06,True negative,1.3862943611198906,0,-0.9565387396034916,-0.0024816942738633083
R030_C091,2024,1,1,0.9999972266639656,True positive,5.099866427824199,1,23.836688810406685,0.03887987695719184
R173_C031,2024,0,0,5.7767006900864226e-08,True negative,0.6931471805599453,0,-5.584254444208691,-0.0024816942738633083
R110_C051,2024,0,0,5.64791947838045e-10,True negative,0.0,0,-10.21197014881389,-0.0024816942738633083
R056_C065,2024,1,1,0.9999776781890198,True positive,4.787491742782046,1,21.751155930473608,0.03887987695719184
R135_C049,2024,0,1,0.7216193143239186,False positive,3.332204510175204,0,12.035101721603185,-0.0024816942738633083
R107_C061,2024,0,0,5.9083840806754096e-06,True negative,1.3862943611198906,0,-0.9565387396034916,-0.0024816942738633083
R022_C061,2024,0,0,8.65629632656729e-07,True negative,1.0986122886681096,0,-2.8772142930162667,-0.0024816942738633083
R021_C085,2024,0,0,5.7767006900864226e-08,True negative,0.6931471805599453,0,-5.584254444208691,-0.0024816942738633083
R033_C088,2024,1,1,0.9999984538942909,True positive,5.187385805840755,1,24.421001654004076,0.03887987695719184
R113_C072,2024,0,1,0.8634228435842332,False positive,3.4657359027997265,0,12.926608374212105,-0.0024816942738633083
R070_C091,2024,0,0,2.621007218088068e-05,True negative,1.6094379124341005,0,0.533252960860389,-0.0024816942738633083
R159_C063,2024,0,0,2.621007218088068e-05,True negative,1.6094379124341005,0,0.533252960860389,-0.0024816942738633083
R051_C073,2024,1,1,0.9758943929827445,True positive,3.737669618283368,1,14.74214187279561,0.03887987695719184
R056_C099,2024,0,0,8.65629632656729e-07,True negative,1.0986122886681096,0,-2.8772142930162667,-0.0024816942738633083
R017_C058,2024,0,0,5.64791947838045e-10,True negative,0.0,0,-10.21197014881389,-0.0024816942738633083
R006_C042,2024,0,0,5.7767006900864226e-08,True negative,0.6931471805599453,0,-5.584254444208691,-0.0024816942738633083
R064_C114,2024,0,0,5.9083840806754096e-06,True negative,1.3862943611198906,0,-0.9565387396034916,-0.0024816942738633083
R007_C039,2024,0,0,5.7767006900864226e-08,True negative,0.6931471805599453,0,-5.584254444208691,-0.0024816942738633083
R024_C088,2024,0,0,2.621007218088068e-05,True negative,1.6094379124341005,0,0.533252960860389,-0.0024816942738633083
R166_C040,2024,0,0,0.0013249536430650108,True negative,2.19722457733622,0,4.457541562781362,-0.0024816942738633083
R038_C068,2024,0,0,5.7767006900864226e-08,True negative,0.6931471805599453,0,-5.584254444208691,-0.0024816942738633083
R121_C058,2024,0,0,8.65629632656729e-07,True negative,1.0986122886681096,0,-2.8772142930162667,-0.0024816942738633083
R052_C086,2024,0,0,0.024717696654622916,True negative,2.639057329615259,0,7.4073860169979895,-0.0024816942738633083
R018_C072,2024,0,0,2.621007218088068e-05,True negative,1.6094379124341005,0,0.533252960860389,-0.0024816942738633083
R068_C035,2024,0,0,5.7767006900864226e-08,True negative,0.6931471805599453,0,-5.584254444208691,-0.0024816942738633083
R018_C084,2024,1,1,0.999437402158506,True positive,4.304065093204169,1,18.523614708320807,0.03887987695719184
R075_C084,2024,0,0,5.9083840806754096e-06,True negative,1.3862943611198906,0,-0.9565387396034916,-0.0024816942738633083
R073_C079,2024,0,0,2.621007218088068e-05,True negative,1.6094379124341005,0,0.533252960860389,-0.0024816942738633083
R041_C103,2024,0,0,0.11948288041963083,True negative,2.8903717578961645,0,9.085257267386556,-0.0024816942738633083
R076_C060,2024,0,1,0.8858928614393123,False positive,3.49650756146648,0,13.132051737559335,-0.0024816942738633083
R141_C053,2024,0,0,5.7767006900864226e-08,True negative,0.6931471805599453,0,-5.584254444208691,-0.0024816942738633083
R018_C064,2024,0,0,2.621007218088068e-05,True negative,1.6094379124341005,0,0.533252960860389,-0.0024816942738633083
R052_C076,2024,0,1,0.7661666921380098,False positive,3.367295829986474,0,12.26938479501157,-0.0024816942738633083
R025_C061,2024,0,0,8.852897499702268e-05,True negative,1.791759469228055,0,1.7505014115889328,-0.0024816942738633083
R041_C097,2024,0,0,5.9083840806754096e-06,True negative,1.3862943611198906,0,-0.9565387396034916,-0.0024816942738633083
R059_C105,2024,0,0,5.7767006900864226e-08,True negative,0.6931471805599453,0,-5.584254444208691,-0.0024816942738633083
R035_C036,2024,0,0,5.7767006900864226e-08,True negative,0.6931471805599453,0,-5.584254444208691,-0.0024816942738633083
R049_C097,2024,0,0,0.0002477300319792436,True negative,1.9459101490553128,0,2.779670312392786,-0.0024816942738633083
R128_C032,2024,0,0,8.65629632656729e-07,True negative,1.0986122886681096,0,-2.8772142930162667,-0.0024816942738633083
R052_C114,2024,0,0,8.65629632656729e-07,True negative,1.0986122886681096,0,-2.8772142930162667,-0.0024816942738633083
R172_C025,2024,0,0,5.64791947838045e-10,True negative,0.0,0,-10.21197014881389,-0.0024816942738633083
R046_C083,2024,0,1,0.6703357251318038,False positive,3.295836866004329,0,11.792297418578983,-0.0024816942738633083
R020_C102,2024,1,1,0.9948005288631603,True positive,3.970291913552122,1,16.29521729349758,0.03887987695719184
R061_C103,2024,0,0,2.621007218088068e-05,True negative,1.6094379124341005,0,0.533252960860389,-0.0024816942738633083
R059_C116,2024,0,0,8.852897499702268e-05,True negative,1.791759469228055,0,1.7505014115889328,-0.0024816942738633083
R167_C003,2024,0,0,5.64791947838045e-10,True negative,0.0,0,-10.21197014881389,-0.0024816942738633083
R164_C036,2024,0,0,5.7767006900864226e-08,True negative,0.6931471805599453,0,-5.584254444208691,-0.0024816942738633083
R004_C015,2024,0,0,5.9083840806754096e-06,True negative,1.3862943611198906,0,-0.9565387396034916,-0.0024816942738633083
R091_C073,2024,0,0,0.0006039490586071061,True negative,2.079441541679836,0,3.6711769650017096,-0.0024816942738633083
R052_C071,2024,0,0,2.621007218088068e-05,True negative,1.6094379124341005,0,0.533252960860389,-0.0024816942738633083
R076_C087,2024,0,0,5.9083840806754096e-06,True negative,1.3862943611198906,0,-0.9565387396034916,-0.0024816942738633083
R184_C015,2024,0,0,2.621007218088068e-05,True negative,1.6094379124341005,0,0.533252960860389,-0.0024816942738633083
R103_C078,2024,0,0,5.9083840806754096e-06,True negative,1.3862943611198906,0,-0.9565387396034916,-0.0024816942738633083
R170_C061,2024,0,0,5.9083840806754096e-06,True negative,1.3862943611198906,0,-0.9565387396034916,-0.0024816942738633083
R168_C068,2024,0,0,5.64791947838045e-10,True negative,0.0,0,-10.21197014881389,-0.0024816942738633083
R064_C044,2024,0,0,5.7767006900864226e-08,True negative,0.6931471805599453,0,-5.584254444208691,-0.0024816942738633083
R014_C046,2024,0,0,0.0002477300319792436,True negative,1.9459101490553128,0,2.779670312392786,-0.0024816942738633083
R054_C055,2024,0,0,0.0002477300319792436,True negative,1.9459101490553128,0,2.779670312392786,-0.0024816942738633083
R169_C062,2024,0,0,5.64791947838045e-10,True negative,0.0,0,-10.21197014881389,-0.0024816942738633083
R043_C079,2024,0,0,5.7767006900864226e-08,True negative,0.6931471805599453,0,-5.584254444208691,-0.0024816942738633083
R079_C061,2024,1,1,0.999983003178658,True positive,4.8283137373023015,1,22.023699180208947,0.03887987695719184
R167_C064,2024,0,0,5.64791947838045e-10,True negative,0.0,0,-10.21197014881389,-0.0024816942738633083
R092_C088,2024,0,0,5.9083840806754096e-06,True negative,1.3862943611198906,0,-0.9565387396034916,-0.0024816942738633083
R190_C053,2024,0,0,5.64791947838045e-10,True negative,0.0,0,-10.21197014881389,-0.0024816942738633083
R023_C104,2024,0,0,8.65629632656729e-07,True negative,1.0986122886681096,0,-2.8772142930162667,-0.0024816942738633083
R030_C093,2024,1,1,0.9999993101723981,True positive,5.308267697401205,1,25.228055399104463,0.03887987695719184
R018_C087,2024,1,1,0.9967947494132563,True positive,4.04305126783455,1,16.780986572971127,0.03887987695719184
R022_C062,2024,0,0,5.64791947838045e-10,True negative,0.0,0,-10.21197014881389,-0.0024816942738633083
R067_C062,2024,0,0,2.621007218088068e-05,True negative,1.6094379124341005,0,0.533252960860389,-0.0024816942738633083
R016_C035,2024,0,0,5.64791947838045e-10,True negative,0.0,0,-10.21197014881389,-0.0024816942738633083
R068_C093,2024,0,0,5.7767006900864226e-08,True negative,0.6931471805599453,0,-5.584254444208691,-0.0024816942738633083
R097_C069,2024,0,0,5.7767006900864226e-08,True negative,0.6931471805599453,0,-5.584254444208691,-0.0024816942738633083
R043_C056,2024,0,0,5.7767006900864226e-08,True negative,0.6931471805599453,0,-5.584254444208691,-0.0024816942738633083
R131_C015,2024,0,0,5.7767006900864226e-08,True negative,0.6931471805599453,0,-5.584254444208691,-0.0024816942738633083
R166_C022,2024,0,0,5.64791947838045e-10,True negative,0.0,0,-10.21197014881389,-0.0024816942738633083
R091_C066,2024,0,0,5.64791947838045e-10,True negative,0.0,0,-10.21197014881389,-0.0024816942738633083
R058_C095,2024,0,0,5.7767006900864226e-08,True negative,0.6931471805599453,0,-5.584254444208691,-0.0024816942738633083
R041_C026,2024,0,0,0.1629605820634127,True negative,2.9444389791664403,0,9.446230717173501,-0.0024816942738633083
R074_C059,2024,0,0,0.21519187873111192,True negative,2.995732273553991,0,9.788684370070785,-0.0024816942738633083
R026_C070,2024,0,0,0.27524593511421913,True negative,3.044522437723423,0,10.114426168190413,-0.0024816942738633083
R019_C094,2024,0,0,0.058211331684448954,True negative,2.772588722239781,0,8.298892669606905,-0.0024816942738633083
R081_C053,2024,1,1,0.9993245506522902,True positive,4.276666119016055,1,18.340688676596958,0.03887987695719184
R036_C041,2024,0,0,0.008974292080567959,True negative,2.4849066497880004,0,6.378217116194133,-0.0024816942738633083
R026_C053,2024,0,0,0.024717696654622916,True negative,2.639057329615259,0,7.4073860169979895,-0.0024816942738633083
R167_C002,2024,0,0,5.64791947838045e-10,True negative,0.0,0,-10.21197014881389,-0.0024816942738633083
R136_C045,2024,0,0,8.65629632656729e-07,True negative,1.0986122886681096,0,-2.8772142930162667,-0.0024816942738633083
R122_C058,2024,0,0,5.7767006900864226e-08,True negative,0.6931471805599453,0,-5.584254444208691,-0.0024816942738633083
R068_C060,2024,1,1,0.9912514373761554,True positive,3.8918202981106265,1,15.771310773599467,0.03887987695719184
R034_C081,2024,0,0,2.621007218088068e-05,True negative,1.6094379124341005,0,0.533252960860389,-0.0024816942738633083
R080_C084,2024,1,1,0.9999076024962958,True positive,4.574710978503383,1,20.330550160001017,0.03887987695719184
R065_C089,2024,0,0,0.0006039490586071061,True negative,2.079441541679836,0,3.6711769650017096,-0.0024816942738633083
R070_C088,2024,0,0,0.002673672923127726,True negative,2.302585092994046,0,5.160968665465588,-0.0024816942738633083
R123_C070,2024,0,0,2.621007218088068e-05,True negative,1.6094379124341005,0,0.533252960860389,-0.0024816942738633083
R029_C096,2024,0,0,0.21519187873111192,True negative,2.995732273553991,0,9.788684370070785,-0.0024816942738633083
R037_C085,2024,0,0,5.9083840806754096e-06,True negative,1.3862943611198906,0,-0.9565387396034916,-0.0024816942738633083
R049_C057,2024,0,0,8.852897499702268e-05,True negative,1.791759469228055,0,1.7505014115889328,-0.0024816942738633083
R090_C074,2024,0,0,8.852897499702268e-05,True negative,1.791759469228055,0,1.7505014115889328,-0.0024816942738633083
R064_C113,2024,0,0,5.9083840806754096e-06,True negative,1.3862943611198906,0,-0.9565387396034916,-0.0024816942738633083
R109_C069,2024,0,0,5.7767006900864226e-08,True negative,0.6931471805599453,0,-5.584254444208691,-0.0024816942738633083
R064_C101,2024,0,0,5.64791947838045e-10,True negative,0.0,0,-10.21197014881389,-0.0024816942738633083
R161_C044,2024,0,0,5.9083840806754096e-06,True negative,1.3862943611198906,0,-0.9565387396034916,-0.0024816942738633083
R062_C094,2024,0,0,0.008974292080567959,True negative,2.4849066497880004,0,6.378217116194133,-0.0024816942738633083
R032_C057,2024,0,0,0.058211331684448954,True negative,2.772588722239781,0,8.298892669606905,-0.0024816942738633083
R037_C081,2024,0,0,0.0002477300319792436,True negative,1.9459101490553128,0,2.779670312392786,-0.0024816942738633083
R122_C037,2024,0,0,0.002673672923127726,True negative,2.302585092994046,0,5.160968665465588,-0.0024816942738633083
R063_C055,2024,0,0,5.7767006900864226e-08,True negative,0.6931471805599453,0,-5.584254444208691,-0.0024816942738633083
R072_C067,2024,0,0,5.9083840806754096e-06,True negative,1.3862943611198906,0,-0.9565387396034916,-0.0024816942738633083
R025_C070,2024,0,0,0.0002477300319792436,True negative,1.9459101490553128,0,2.779670312392786,-0.0024816942738633083
R062_C100,2024,0,0,0.1629605820634127,True negative,2.9444389791664403,0,9.446230717173501,-0.0024816942738633083
R072_C056,2024,0,0,8.852897499702268e-05,True negative,1.791759469228055,0,1.7505014115889328,-0.0024816942738633083
R167_C058,2024,0,0,5.7767006900864226e-08,True negative,0.6931471805599453,0,-5.584254444208691,-0.0024816942738633083
R182_C028,2024,0,0,5.64791947838045e-10,True negative,0.0,0,-10.21197014881389,-0.0024816942738633083
R027_C087,2024,0,0,0.11948288041963083,True negative,2.8903717578961645,0,9.085257267386556,-0.0024816942738633083
R039_C038,2024,0,0,0.024717696654622916,True negative,2.639057329615259,0,7.4073860169979895,-0.0024816942738633083
R106_C048,2024,0,0,5.7767006900864226e-08,True negative,0.6931471805599453,0,-5.584254444208691,-0.0024816942738633083
R021_C108,2024,0,0,5.64791947838045e-10,True negative,0.0,0,-10.21197014881389,-0.0024816942738633083
