grid_id,target_year,log_previous_count,previous_hotspot,target_is_hotspot,predicted_hotspot,predicted_probability_stage9,correct_prediction,confusion_type,distance_from_0_5
R041_C095,2024,1.9459101490553128,0,0,0,0.0002477300319792436,True,True negative,0.49975226996802075
R041_C096,2024,3.091042453358316,0,0,0,0.3412830017619351,True,True negative,0.1587169982380649
R041_C097,2024,1.3862943611198906,0,0,0,5.9083840806754096e-06,True,True negative,0.49999409161591934
R041_C098,2024,1.791759469228055,0,0,0,8.852897499702268e-05,True,True negative,0.499911471025003
R041_C099,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R041_C100,2024,1.6094379124341005,0,0,0,2.621007218088068e-05,True,True negative,0.4999737899278191
R041_C101,2024,1.791759469228055,0,0,0,8.852897499702268e-05,True,True negative,0.499911471025003
R041_C102,2024,1.9459101490553128,0,0,0,0.0002477300319792436,True,True negative,0.49975226996802075
R041_C103,2024,2.8903717578961645,0,0,0,0.11948288041963083,True,True negative,0.38051711958036916
R041_C104,2024,2.772588722239781,0,0,0,0.058211331684448954,True,True negative,0.441788668315551
R041_C105,2024,2.079441541679836,0,0,0,0.0006039490586071061,True,True negative,0.4993960509413929
R041_C106,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R041_C107,2024,1.9459101490553128,0,0,0,0.0002477300319792436,True,True negative,0.49975226996802075
R041_C108,2024,1.6094379124341005,0,0,0,2.621007218088068e-05,True,True negative,0.4999737899278191
R041_C109,2024,2.3978952727983707,0,0,0,0.005039993971908603,True,True negative,0.49496000602809137
R041_C110,2024,4.0943445622221,1,1,1,0.9977220714665015,True,True positive,0.4977220714665015
R041_C111,2024,1.6094379124341005,0,0,0,2.621007218088068e-05,True,True negative,0.4999737899278191
R042_C022,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R042_C023,2024,1.3862943611198906,0,0,0,5.9083840806754096e-06,True,True negative,0.49999409161591934
R042_C024,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R042_C025,2024,1.3862943611198906,0,0,0,5.9083840806754096e-06,True,True negative,0.49999409161591934
R042_C026,2024,1.6094379124341005,0,0,0,2.621007218088068e-05,True,True negative,0.4999737899278191
R042_C027,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R042_C028,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R042_C029,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R042_C030,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R042_C032,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R042_C033,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R042_C034,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R042_C035,2024,2.772588722239781,0,0,0,0.058211331684448954,True,True negative,0.441788668315551
R042_C036,2024,1.3862943611198906,0,0,0,5.9083840806754096e-06,True,True negative,0.49999409161591934
R042_C037,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R042_C038,2024,2.302585092994046,0,0,0,0.002673672923127726,True,True negative,0.4973263270768723
R042_C039,2024,1.791759469228055,0,0,0,8.852897499702268e-05,True,True negative,0.499911471025003
R042_C040,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R042_C041,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R042_C044,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R042_C045,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R042_C046,2024,1.6094379124341005,0,0,0,2.621007218088068e-05,True,True negative,0.4999737899278191
R042_C048,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R042_C049,2024,1.3862943611198906,0,0,0,5.9083840806754096e-06,True,True negative,0.49999409161591934
R042_C050,2024,1.3862943611198906,0,0,0,5.9083840806754096e-06,True,True negative,0.49999409161591934
R042_C052,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R042_C053,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R042_C054,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R042_C055,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R042_C056,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R042_C057,2024,1.6094379124341005,0,0,0,2.621007218088068e-05,True,True negative,0.4999737899278191
R042_C058,2024,2.19722457733622,0,0,0,0.0013249536430650108,True,True negative,0.498675046356935
R042_C059,2024,2.079441541679836,0,0,0,0.0006039490586071061,True,True negative,0.4993960509413929
R042_C060,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R042_C061,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R042_C062,2024,1.9459101490553128,0,0,0,0.0002477300319792436,True,True negative,0.49975226996802075
R042_C063,2024,2.302585092994046,0,0,0,0.002673672923127726,True,True negative,0.4973263270768723
R042_C064,2024,3.7612001156935615,1,0,1,0.9793264211280307,False,False positive,0.4793264211280307
R042_C065,2024,4.770684624465665,1,1,1,0.9999750275711268,True,True positive,0.4999750275711268
R042_C066,2024,3.688879454113936,1,1,1,0.9669193992068,True,True positive,0.46691939920680003
R042_C067,2024,1.3862943611198906,0,0,0,5.9083840806754096e-06,True,True negative,0.49999409161591934
R042_C068,2024,1.6094379124341005,0,0,0,2.621007218088068e-05,True,True negative,0.4999737899278191
R042_C069,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R042_C070,2024,1.9459101490553128,0,0,0,0.0002477300319792436,True,True negative,0.49975226996802075
R042_C071,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R042_C072,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R042_C073,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R042_C074,2024,1.3862943611198906,0,0,0,5.9083840806754096e-06,True,True negative,0.49999409161591934
R042_C075,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R042_C076,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R042_C077,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R042_C078,2024,3.4657359027997265,0,1,1,0.8634228435842332,True,True positive,0.36342284358423316
R042_C079,2024,2.19722457733622,0,0,0,0.0013249536430650108,True,True negative,0.498675046356935
R042_C080,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R042_C081,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R042_C082,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R042_C083,2024,1.3862943611198906,0,0,0,5.9083840806754096e-06,True,True negative,0.49999409161591934
R042_C084,2024,1.6094379124341005,0,0,0,2.621007218088068e-05,True,True negative,0.4999737899278191
R042_C085,2024,2.8903717578961645,0,0,0,0.11948288041963083,True,True negative,0.38051711958036916
R042_C086,2024,3.044522437723423,0,0,0,0.27524593511421913,True,True negative,0.22475406488578087
R042_C087,2024,4.934473933130692,1,1,1,0.9999916332216712,True,True positive,0.4999916332216712
R042_C088,2024,5.697093486505405,1,1,1,0.9999999485560607,True,True positive,0.49999994855606067
R042_C089,2024,3.9318256327243257,1,1,1,0.9932883069425963,True,True positive,0.4932883069425963
R042_C090,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R042_C091,2024,4.262679877041316,1,1,1,0.9992584893215176,True,True positive,0.4992584893215176
R042_C092,2024,3.367295829986474,0,0,1,0.7661666921380098,False,False positive,0.2661666921380098
R042_C093,2024,1.3862943611198906,0,0,0,5.9083840806754096e-06,True,True negative,0.49999409161591934
R042_C094,2024,1.9459101490553128,0,0,0,0.0002477300319792436,True,True negative,0.49975226996802075
R042_C095,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R042_C096,2024,3.5263605246161616,0,0,1,0.9045442124169463,False,False positive,0.40454421241694627
R042_C097,2024,3.737669618283368,1,1,1,0.9758943929827445,True,True positive,0.4758943929827445
R042_C098,2024,2.772588722239781,0,0,0,0.058211331684448954,True,True negative,0.441788668315551
R042_C099,2024,2.772588722239781,0,0,0,0.058211331684448954,True,True negative,0.441788668315551
R042_C100,2024,1.3862943611198906,0,0,0,5.9083840806754096e-06,True,True negative,0.49999409161591934
R042_C101,2024,2.70805020110221,0,0,0,0.038620547826229264,True,True negative,0.46137945217377074
R042_C102,2024,3.8918202981106265,1,1,1,0.9912514373761554,True,True positive,0.4912514373761554
R042_C103,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R042_C104,2024,2.8903717578961645,0,0,0,0.11948288041963083,True,True negative,0.38051711958036916
R042_C105,2024,3.295836866004329,0,0,1,0.6703357251318038,False,False positive,0.17033572513180384
R042_C106,2024,4.04305126783455,1,1,1,0.9967947494132563,True,True positive,0.4967947494132563
R042_C107,2024,4.060443010546419,1,1,1,0.9971451257742328,True,True positive,0.49714512577423275
R042_C108,2024,2.772588722239781,0,0,0,0.058211331684448954,True,True negative,0.441788668315551
R042_C109,2024,3.044522437723423,0,0,0,0.27524593511421913,True,True negative,0.22475406488578087
R042_C110,2024,2.302585092994046,0,0,0,0.002673672923127726,True,True negative,0.4973263270768723
R042_C111,2024,2.3978952727983707,0,0,0,0.005039993971908603,True,True negative,0.49496000602809137
R042_C112,2024,1.3862943611198906,0,0,0,5.9083840806754096e-06,True,True negative,0.49999409161591934
R043_C022,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R043_C025,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R043_C026,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R043_C028,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R043_C029,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R043_C030,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R043_C031,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R043_C032,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R043_C034,2024,1.6094379124341005,0,0,0,2.621007218088068e-05,True,True negative,0.4999737899278191
R043_C035,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R043_C038,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R043_C039,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R043_C040,2024,1.3862943611198906,0,0,0,5.9083840806754096e-06,True,True negative,0.49999409161591934
R043_C041,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R043_C042,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R043_C043,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R043_C044,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R043_C045,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R043_C046,2024,1.6094379124341005,0,0,0,2.621007218088068e-05,True,True negative,0.4999737899278191
R043_C047,2024,2.5649493574615367,0,0,0,0.015217410607103852,True,True negative,0.48478258939289615
R043_C048,2024,2.079441541679836,0,0,0,0.0006039490586071061,True,True negative,0.4993960509413929
R043_C049,2024,1.3862943611198906,0,0,0,5.9083840806754096e-06,True,True negative,0.49999409161591934
R043_C050,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R043_C052,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R043_C053,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R043_C054,2024,1.791759469228055,0,0,0,8.852897499702268e-05,True,True negative,0.499911471025003
R043_C055,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R043_C056,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R043_C057,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R043_C058,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R043_C059,2024,2.4849066497880004,0,0,0,0.008974292080567959,True,True negative,0.49102570791943206
R043_C060,2024,2.4849066497880004,0,0,0,0.008974292080567959,True,True negative,0.49102570791943206
R043_C061,2024,2.3978952727983707,0,0,0,0.005039993971908603,True,True negative,0.49496000602809137
R043_C062,2024,1.3862943611198906,0,0,0,5.9083840806754096e-06,True,True negative,0.49999409161591934
R043_C063,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R043_C064,2024,2.19722457733622,0,0,0,0.0013249536430650108,True,True negative,0.498675046356935
R043_C065,2024,2.639057329615259,0,0,0,0.024717696654622916,True,True negative,0.4752823033453771
R043_C066,2024,2.772588722239781,0,0,0,0.058211331684448954,True,True negative,0.441788668315551
R043_C067,2024,1.6094379124341005,0,0,0,2.621007218088068e-05,True,True negative,0.4999737899278191
R043_C068,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R043_C069,2024,1.791759469228055,0,0,0,8.852897499702268e-05,True,True negative,0.499911471025003
R043_C070,2024,2.19722457733622,0,0,0,0.0013249536430650108,True,True negative,0.498675046356935
R043_C071,2024,1.3862943611198906,0,0,0,5.9083840806754096e-06,True,True negative,0.49999409161591934
R043_C072,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R043_C073,2024,1.791759469228055,0,0,0,8.852897499702268e-05,True,True negative,0.499911471025003
R043_C074,2024,1.6094379124341005,0,0,0,2.621007218088068e-05,True,True negative,0.4999737899278191
R043_C075,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R043_C076,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R043_C077,2024,2.079441541679836,0,0,0,0.0006039490586071061,True,True negative,0.4993960509413929
R043_C078,2024,1.3862943611198906,0,0,0,5.9083840806754096e-06,True,True negative,0.49999409161591934
R043_C079,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R043_C080,2024,1.3862943611198906,0,0,0,5.9083840806754096e-06,True,True negative,0.49999409161591934
R043_C081,2024,1.3862943611198906,0,0,0,5.9083840806754096e-06,True,True negative,0.49999409161591934
R043_C082,2024,1.6094379124341005,0,0,0,2.621007218088068e-05,True,True negative,0.4999737899278191
R043_C083,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R043_C084,2024,2.079441541679836,0,0,0,0.0006039490586071061,True,True negative,0.4993960509413929
R043_C085,2024,3.6375861597263857,1,0,1,0.9540303661236091,False,False positive,0.45403036612360914
R043_C086,2024,2.4849066497880004,0,0,0,0.008974292080567959,True,True negative,0.49102570791943206
R043_C087,2024,3.9889840465642745,1,1,1,0.9954077445379951,True,True positive,0.4954077445379951
R043_C088,2024,2.8903717578961645,0,0,0,0.11948288041963083,True,True negative,0.38051711958036916
R043_C089,2024,1.9459101490553128,0,0,0,0.0002477300319792436,True,True negative,0.49975226996802075
R043_C090,2024,3.784189633918261,1,1,1,0.9822157075581223,True,True positive,0.48221570755812226
R043_C091,2024,3.737669618283368,1,1,1,0.9758943929827445,True,True positive,0.4758943929827445
R043_C092,2024,2.4849066497880004,0,0,0,0.008974292080567959,True,True negative,0.49102570791943206
R043_C093,2024,1.3862943611198906,0,0,0,5.9083840806754096e-06,True,True negative,0.49999409161591934
R043_C094,2024,2.70805020110221,0,0,0,0.038620547826229264,True,True negative,0.46137945217377074
R043_C095,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R043_C096,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R043_C097,2024,2.3978952727983707,0,0,0,0.005039993971908603,True,True negative,0.49496000602809137
